trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
671.638796928        15686.053878528      1        0.526397            
6110.811134208       1156.5663310080001   1        2.055504            
12867.90424128       -8955.925330176      1        1.37044             
-3162.085762176      -5307.360626304      1        50.823983           
1732.759763328       15800.70837312       1        1.191066            
4221.972361728001    14521.696713216003   1        1.573922            
-12263.059657728001  -14278.079046528002  1        1.206968            
13142.783415168      10458.31393728       1        0.861605            
-7419.441161088001   -10720.57263552      1        1.975043            
7480.428861312001    14755.259198592      1        1.687448            
-3361.05057024       1712.8682714880001   1        1.872058            
-1304.490794112      13838.179348224001   1        43.075552           
-8663.053690368      6311.620250496       1        0.234104            
-11210.722490880002  4827.629664          1        1.712319            
10187.572386816      6004.8969868799995   1        31.03095            
-8392.268687616      -13164.345406080001  1        0.991406            
5583.678553728       -10679.782202496     1        2.189414            
-9821.099008512      -9646.811881344001   1        0.258153            
-10915.419132288     -1443.673300608      1        1.72846             
-12094.757680896     2935.1746955520002   1        1.355357            
-8832.356679168      8859.968194175999    1        0.813839            
2142.355514112       11828.913364224      1        1.760781            
10111.43593152       14787.298018944002   1        1.59951             
14890.999318272      10267.139963520001   1        7.910979            
6609.208877568       3666.9160535040005   1        1.923527            
15955.451626752001   6670.220717952       1        0.748261            
-2835.8154063360003  -12037.384567296     1        1.261352            
-11014.496786304     -7812.6409152        1        0.720012            
15430.428896256002   -9823.289325696      1        2.083792            
-7343.0021491200005  1856.4153189120002   1        0.90312             
10335.29568192       5748.816560256       1        0.723556            
-15683.40328896      14439.843868032      1        0.817388            
-5757.775778304001   -8429.336707968      1        1.597042            
11012.232439296      -9419.865409152      1        0.936655            
-8334.166541184      -15168.72703104      1        0.450789            
-14508.665854847999  -5325.003864576      1        1.887352            
7488.876307968       -11548.985678208     1        1.571153            
7907.865799679999    -4475.160797184      1        1.856815            
-5735.69396928       -6098.803818624      1        2.005488            
13009.495935744      764.626693248        1        1.311562            
-15771.21714432      474.03549388799996   1        2.246431            
3379.00280256        15603.013337472      1        0.50705             
8403.727216896       1346.953335552       1        1.78692             
1402.9858656         9200.373418367999    1        1.770944            
-7612.29368064       -3559.0690840320003  1        0.621942            
346.359796992        14726.780247168002   1        0.287521            
13272.427339776      -12736.536709248001  1        43.612945           
6780.3223783680005   6107.0983776         1        1.453578            
5749.634107008       -5761.786263552      1        1.163617            
-3205.1566356480002  5217.625214208       1        50.337237           
704.38572864         4310.500765824       1        0.305531            
12374.773880832      -10019.000040192     1        0.730374            
4775.359780224       -6326.86234752       1        0.350024            
-6433.101582336      -15627.98552832      1        1.632526            
-12416.293346688     13906.077571584      1        1.872954            
7531.387129728       5511.258073728       1        1.125847            
-14909.902672896     -816.77426688        1        1.147046            
-5643.975845376      -14168.073946752     1        0.223835            
13773.018619008      -14650.600339584     1        0.895393            
223.20796608000003   13119.359413248001   1        1.69388             
15115.839159168001   9112.783261824       1        0.669089            
-239.344858368       -14029.589895551999  1        2.028739            
7524.434763648001    -5169.818041344      1        2.267911            
-8084.837312640001   -11379.62314368      1        1.714549            
6465.697235711999    -3542.228908416      1        1.013568            
1867.889941632       6223.56660288        1        1.689882            
-3052.840272768      -14158.09118592      1        2.002962            
-14714.051945472     -12747.150332928     1        1.655561            
-172.557082368       -4273.791629184      1        0.628601            
192.10739328000003   -5565.53802816       1        0.351448            
14488.840346112      15323.924119680001   1        2.152234            
5895.281348352       403.275856896        1        0.61623             
-8131.01743872       -13051.062072576     1        1.541366            
12602.774473344      10742.874924672      1        0.665662            
15143.692075776      -12804.241811328     1        0.436518            
7857.667141632       9831.046363776       1        1.449192            
-1689.8063719680001  -8757.386998272      1        0.919969            
4822.404124032       -4810.266451584001   1        0.39904             
-991.01794176        8280.005678208       1        4.219611            
-14238.038567808     -9513.865582848      1        0.458921            
-13840.329431808     -11360.838880512001  1        0.670793            
-8607.539369088001   6199.399084032       1        0.271322            
7572.200093568001    -14598.935569152001  1        1.464303            
8812.235051136       -10373.918328576001  1        2.079602            
9893.851013376001    -13542.641025407998  1        1.36815             
9968.613088896       11764.093815936001   1        1.613577            
-3948.914965248      4256.512102656       1        1.67962             
8758.288230912001    -3191.832876672      1        51.600181           
6136.100365824001    4200.394277376       1        1.127679            
7758.86468544        -7672.428428544001   1        49.479883           
-8417.683448064001   15630.814755072      1        1.70819             
-183.66799334400002  9588.975276672001    1        36.266831           
2512.91823552        -15855.752765952002  1        2.191782            
-8263.664399232      -8162.732780928      1        1.906221            
-13810.962122496001  8979.373472256       1        0.228675            
15436.383469056      12086.361733248      1        16.597036           
-6488.2312704000005  2832.934680576       1        0.827021            
-5375.397253248      -6718.2258401280005  1        1.531476            
5413.356850176       -10945.716642432     1        1.008311            
5503.673235456001    -4237.829228160001   1        0.332638            
-6867.093378816      -3724.4887257600003  1        16.680428           
1390.751632512       -11360.916129023999  1        1.095484            
-10076.606508672001  1186.830044928       1        1.717733            
4496.565072384001    -9587.649177216      1        33.56383            
3964.226264064       -14239.287418752     1        1.985249            
1113.019091712       -3661.350941952      1        0.421369            
-14457.46940352      13685.122687104002   1        0.790326            
15793.953956352      -4978.27230912       1        55.002411           
-2220.872189184      5906.5306629120005   1        8.069059            
-14871.91571712      6840.001681920001    1        1.534449            
1948.600152576       -2744.198671104      1        1.331883            
15774.871964544001   -1134.92548224       1        0.62896             
6964.357302144       6451.95665664        1        1.073917            
-11951.859199104001  -2177.8479866879998  1        1.009307            
9447.354614016       -12463.381142784001  1        18.705709           
7197.763681152001    10807.950358656      1        0.329299            
-9333.860456448001   -14142.05407296      1        1.851839            
-10105.083850752     7038.010539648001    1        7.250102            
5709.274978176       -148.392782208       1        0.428905            
13492.56306816       -15389.480747520001  1        0.468695            
8617.36924224        -9716.59947456       1        2.126704            
-8787.505871232      -207.756654336       1        0.919266            
1743.819175296       16033.335829632      1        17.211117           
-6935.788227456001   12269.942822016      1        1.070804            
6823.834212096001    -11360.925785088     1        2.230575            
-13498.908711552001  -8350.5239136        1        1.176791            
8316.70354944        3255.9797191680004   1        1.349547            
15046.791864192      -15696.503349120001  1        1.146571            
4257.3988512         4625.114643072       1        44.180157           
13597.812556416      -5096.827853568      1        1.57655             
-7346.867793408001   -8377.610782464      1        1.927633            
9751.205198592       8275.892194944001    1        10.761986           
11451.861767808      -9920.79304128       1        2.165572            
12027.771955584      -4097.006800128      1        1.725367            
-10900.605120768001  -10103.125279104     1        2.015485            
-15511.692721536001  -5805.014852736001   1        1.420743            
-14906.278430208002  -15707.450107008     1        0.381641            
15576.435021312001   13199.709131136      1        1.845424            
-15735.595924224002  15231.040830720001   1        0.31943             
-13805.707614336001  -11666.227997952     1        0.615724            
6669.462716927999    7922.256553728       1        0.503674            
2772.959257728       -9105.449481216001   1        1.218261            
-78.127213824        5651.599307904       1        0.332473            
12669.652372608      -10809.558093312     1        17.747312           
-4563.956352384      7370.998297344       1        1.125331            
4633.436560896001    12603.567879936001   1        1.452846            
-13336.884785664     -9269.620272         1        2.859625            
-4892.000205312      6988.611725568       1        43.490568           
5545.303746048001    -15803.997872256     1        1.080891            
8783.604821376       10438.158513024      1        2.041656            
6369.254077824       6490.37974464        1        0.242788            
4422.38879808        10880.279106048      1        42.774434           
4413.160819584001    3513.300950016       1        52.51505            
-6994.400535936      -8489.01601152       1        1.646104            
9930.313920384       380.386157184        1        1.514324            
4885.820324352       1261.865708928       1        0.860454            
-6147.159777792001   2214.785650176       1        1.150299            
-8632.686978432      6254.783048448       1        0.886978            
7066.763079552       1554.6343507200002   1        0.307392            
-8017.587654912      -5105.215754496      1        0.632628            
10310.634094464      -16002.457346304001  1        0.524617            
-10951.124038271999  11849.083272576001   1        1.041984            
-11726.781175296     -13201.411817088001  1        0.805994            
14325.96990528       7053.3218384639995   1        0.523132            
11140.979959296      11035.897842816      1        29.339889           
-15434.265572352     5269.336655616001    1        1.668562            
4528.177416576       -2049.568785792      1        1.839236            
1082.776299264       -408.340462464       1        10.867354           
-6917.742653183999   3326.029635456       1        1.723163            
-12821.342700672001  13408.981787520002   1        1.070977            
6369.144642432       -6628.741485696      1        1.234913            
-15763.952565504     -12031.108125696     1        1.603345            
-6809.570596224      12952.307896703998   1        0.74032             
5979.184497792       -1338.2516125440002  1        1.479452            
1288.1189376         10569.14141184       1        44.881443           
15099.071404032      276.636577536        1        17.325362           
-1184.576963328      -5291.230171392001   1        0.778446            
13166.762640768002   11239.981974144      1        1.417038            
12426.237483264002   -13272.021785088002  1        0.722195            
-11296.741927680001  -12942.001657727998  1        20.24937            
-323.296288128       480.43746432000006   1        2.062656            
10435.993945344      14536.633034880002   1        0.841278            
10439.088713856001   12648.663308160001   1        0.229345            
-15936.224793984     -8278.03905984       1        12.046217           
1126.10627712        8039.2108008959995   1        2.19255             
5635.613693952       13199.021941248      1        1.634491            
15466.190129280001   12052.198578816002   1        0.75596             
15525.734247936001   14615.228567807999   1        0.662639            
-15758.805883392     -15961.213078272     1        2.183178            
12466.738234368      14001.220379519998   1        1.864532            
10932.315634944001   752.58558144         1        1.907941            
10660.679289216001   1926.0854300160001   1        49.287011           
-5151.981681792      -14299.789097088     1        0.739112            
-9884.471756544      6778.29138624        1        1.052683            
-2508.325167744      7970.512733568       1        0.497691            
